    PID     TID PSR %CPU %MEM   RSS    VSZ COMMAND         COMMAND
 254102  254142  23  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254143  19  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254144  30  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254145  18  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254146  26  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254147  17  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254148  20  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254149   5  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254150  20  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254151   0  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
