rtf,sim_time,wall_time
0.9858836262111705,0.332,107793.844144756
3.472348861340584,0.334,107793.844720735
0.39474710040910727,0.336,107793.84978727
0.23274284514274926,0.338,107793.858380445
0.9216313814548887,0.34,107793.86055051
0.06579203610816987,0.342,107793.890949326
1.217188399252457,0.344,107793.892592457
0.20365787905566826,0.346,107793.902412848
23.820864052267666,0.348,107793.902496808
22.15354851517388,0.35,107793.902587087
45.459701993243215,0.352,107793.902631082
53.856106810200494,0.354,107793.902668218
52.0928268616676,0.356,107793.902706611
50.956707406389924,0.358,107793.90274586
51.25840394794164,0.36,107793.902784878
52.317676029916974,0.362,107793.902823106
0.5124959308747509,0.364,107793.906725576
1.1577403939120394,0.366,107793.908453079
41.369325925888056,0.368,107793.908501424
5.7312830720778605,0.37,107793.908850386
0.767553959649699,0.372,107793.911456066
0.21030144801759265,0.374,107793.920966224
0.19401677505751957,0.376,107793.931274611
0.48016210217128036,0.378,107793.935439871
0.4653555587224327,0.38,107793.93973766
20.613031403316604,0.382,107793.939834686
0.759004640406582,0.384,107793.942469716
0.4144364808777362,0.386,107793.947295546
23.16020846907735,0.388,107793.947381901
0.35773772382965324,0.39,107793.952972589
0.0881612451534416,0.392,107793.975658294
2.296947032188641,0.394,107793.976529015
0.1788327957398218,0.396,107793.987712646
22.948150788397893,0.398,107793.987799799
43.08766119497695,0.4,107793.987846216
46.63960938079546,0.402,107793.987889098
43.30035168319431,0.404,107793.987935287
0.6897931318635893,0.406,107793.990834707
0.27639140638517656,0.408,107793.998070822
33.71828177550287,0.41,107793.998130137
0.41971519740905283,0.412,107794.002895273
0.4209439844619036,0.414,107794.007646499
0.4892747306327908,0.416,107794.011734182
15.012760339620424,0.418,107794.011867402
0.06244148064358065,0.42,107794.043897392
0.44035530520331406,0.422,107794.048439179
0.4848317943710548,0.424,107794.052564321
29.320353859088456,0.426,107794.052632533
37.500938887247244,0.428,107794.052685865
41.47139902222832,0.43,107794.052734091
46.20219175400242,0.432,107794.052777379
46.01403514824109,0.434,107794.052820844
42.52423131452055,0.436,107794.052867876
0.5045011598219064,0.438,107794.056832188
0.5182348702658659,0.44,107794.060691442
29.34875410387072,0.442,107794.060759588
3.557022606339652,0.444,107794.061321856
0.4905227333713762,0.446,107794.065399139
0.4306942898781227,0.448,107794.070042804
0.2043980533025196,0.45,107794.079827633
0.1846853206280907,0.452,107794.090656864
0.17406819139632881,0.454,107794.102146614
0.5849273578741145,0.456,107794.105565842
18.328781349736204,0.458,107794.10567496
0.16815092077008417,0.46,107794.117569037
16.34521119032316,0.462,107794.117691397
0.40987965736054355,0.464,107794.122570878
0.48220088048712834,0.466,107794.126718527
18.927564808122845,0.468,107794.126824193
23.8746075828159,0.47,107794.126907964
26.138326406357862,0.472,107794.12698448
0.49536082252897745,0.474,107794.131021941
18.524005775587472,0.476,107794.131129909
0.5034903218341681,0.478,107794.13510218
0.026817481024992595,0.48,107794.2096804
0.25476642521901943,0.482,107794.217530728
22.705855735436458,0.484,107794.217618811
43.24043787946577,0.486,107794.217665064
46.13610640119857,0.488,107794.217708414
47.719025527303806,0.49,107794.217750326
52.987163882095,0.492,107794.217788071
52.4218809132401,0.494,107794.217826223
36.51434003015966,0.496,107794.217880996
36.926945798601025,0.498,107794.217935157
21.545917809473334,0.5,107794.218027982
31.63055885805083,0.502,107794.218091212
32.89527367908102,0.504,107794.218152011
41.78418156070461,0.506,107794.218199876
21.85959611162159,0.508,107794.218291369
50.68938810907305,0.51,107794.218330825
50.90482439183388,0.512,107794.218370114
51.15090542779108,0.514,107794.218409214
42.43311607354845,0.516,107794.218456347
0.13987858809642706,0.518,107794.232754461
25.31517643342478,0.52,107794.232833465
43.47731088760002,0.522,107794.232879466
47.92141493099568,0.524,107794.232921201
51.798704672773255,0.526,107794.232959812
50.77947061407645,0.528,107794.232999198
33.737053570253856,0.53,107794.23305848
50.04378626945934,0.532,107794.233098445
52.2002407488574,0.534,107794.233136759
0.14867222315735631,0.536,107794.246589171
29.571798108113484,0.538,107794.246656803
40.728228122486726,0.54,107794.246705909
0.7491694505559012,0.542,107794.249375532
39.25802046894043,0.544,107794.249426477
46.37573862024382,0.546,107794.249469603
47.58279482221581,0.548,107794.249511635
0.18850590880138146,0.55,107794.260121382
6.142562866753779,0.552,107794.260446979
15.682705939151244,0.554,107794.260574508
13.89168762264861,0.556,107794.260718479
0.2844195667881209,0.558,107794.267750344
0.07156227788420079,0.56,107794.295698029
15.467546094291091,0.562,107794.295827332
23.076299192943356,0.564,107794.295914001
0.28631866360796143,0.566,107794.302899225
0.28792518125074285,0.568,107794.309845474
26.35254417344342,0.57,107794.309921368
42.079572597612895,0.572,107794.309968897
20.16413612538716,0.574,107794.310068083
40.90983202909434,0.576,107794.310116971
41.11842533900375,0.578,107794.310165611
45.17527524685699,0.58,107794.310209883
48.47545011265412,0.582,107794.310251141
0.15053831749241933,0.584,107794.323536795
15.9909165540988,0.586,107794.323661866
0.5571843923355237,0.588,107794.327251342
14.982170217455705,0.59,107794.327384834
22.104088060629756,0.592,107794.327475315
0.07391064121346144,0.594,107794.354535018
14.466755730800942,0.596,107794.354673266
20.544006792249558,0.598,107794.354770618
0.1635574128507549,0.6,107794.36699874
0.7645502532099694,0.602,107794.369614657
26.59220768703305,0.604,107794.369689867
44.80689056981215,0.606,107794.369734503
43.647154488729946,0.608,107794.369780325
32.784735105004295,0.61,107794.369841329
48.97879415599855,0.612,107794.369882163
46.69732282454364,0.614,107794.369924992
50.2600985286815,0.616,107794.369964785
27.336597441271838,0.618,107794.370037947
42.00621340688148,0.62,107794.370085559
48.33135413993346,0.622,107794.37012694
0.04024325923430101,0.624,107794.419824704
16.093471353543393,0.626,107794.419948978
16.918326657412248,0.628,107794.420067193
18.431820649938533,0.63,107794.420175701
25.78848430932159,0.632,107794.420253255
0.318612176067978,0.634,107794.426530479
19.74041295350944,0.636,107794.426631794
13.856076917136534,0.638,107794.426776135
26.59185782070484,0.64,107794.426851346
27.758883955105585,0.642,107794.426923395
29.488522040070308,0.644,107794.426991218
20.545272065781266,0.646,107794.427088564
28.99138846942278,0.648,107794.42715755
29.475487906679714,0.65,107794.427225403
29.58929969060606,0.652,107794.427292995
29.249169853121,0.654,107794.427361373
28.800186387910728,0.656,107794.427430817
29.015785153195417,0.658,107794.427499745
27.873396840977474,0.66,107794.427571498
0.18680206081646197,0.662,107794.438278018
22.592486802099902,0.664,107794.438366543
39.0419185317582,0.666,107794.43841777
0.23358193457579904,0.668,107794.446980076
17.959286503893292,0.67,107794.447091439
39.84063435677934,0.672,107794.447141639
1.012271770967114,0.674,107794.449117393
36.30027866486646,0.676,107794.449172489
35.27585225095739,0.678,107794.449229185
44.61696719569647,0.68,107794.449274011
0.3534295744307538,0.682,107794.454932847
14.645041354335673,0.684,107794.455069412
41.66146151241597,0.686,107794.455117418
44.53053477613467,0.688,107794.455162331
47.07987247231506,0.69,107794.455204812
0.12466549124705222,0.692,107794.471247744
0.894016174036197,0.694,107794.47348484
22.721332321357888,0.696,107794.473572863
0.3039304899661731,0.698,107794.480153315
21.195198947387595,0.7,107794.480247676
25.522900026685623,0.702,107794.480326037
44.08005076172092,0.704,107794.480371409
49.32424603454307,0.706,107794.480411957
36.08740483056071,0.708,107794.480467378
43.99472644156334,0.71,107794.480512838
0.2511540528376966,0.712,107794.488476078
0.16584966357820174,0.714,107794.500535192
21.35223793509363,0.716,107794.500628859
39.38324900294635,0.718,107794.500679642
0.4136055556484621,0.72,107794.505515167
34.39676648712342,0.722,107794.505573312
43.87792415740116,0.724,107794.505618893
45.2826790364706,0.726,107794.50566306
0.1881292512605069,0.728,107794.516294049
15.497148157089342,0.73,107794.516423105
22.52810272263638,0.732,107794.516511883
25.886620386320843,0.734,107794.516589143
25.797129385301403,0.736,107794.516666671
27.782793957196326,0.738,107794.516738658
0.4593451942018421,0.74,107794.521092682
0.10267520242862778,0.742,107794.540571582
21.670350444904656,0.744,107794.540663874
39.90024672846843,0.746,107794.540713999
41.28989653773894,0.748,107794.540762437
43.18721614480149,0.75,107794.540808747
0.35421809065665644,0.752,107794.546454986
0.2697791267709231,0.754,107794.553868458
19.852889527737723,0.756,107794.553969199
22.916330990105106,0.758,107794.554056473
40.69011284664504,0.76,107794.554105625
49.52332124139312,0.762,107794.55414601
50.75111913347274,0.764,107794.554185418
50.44645802972492,0.766,107794.554225064
48.210187872435704,0.768,107794.554266549
0.9798162760057965,0.77,107794.556307748
23.00304753737147,0.772,107794.556394693
0.36958500260827815,0.774,107794.561806168
26.411703923774468,0.776,107794.561881892
34.02286943203608,0.778,107794.561940676
1.705807834270076,0.78,107794.563113141
1.0889983937230627,0.782,107794.564949691
0.8909261396964812,0.784,107794.567194546
1.8220860662225165,0.786,107794.568292189
31.811671220726655,0.788,107794.568355059
2.47325179539761,0.79,107794.569163711
3.9778197084638864,0.792,107794.569666499
0.34416145570185924,0.794,107794.575477725
1.4007014737858172,0.796,107794.576905581
1.3882073060177642,0.798,107794.578346288
0.7671161839796172,0.8,107794.580953455
1.0828112394551068,0.802,107794.582800499
1.610066137414312,0.804,107794.584042684
0.8989196319898091,0.806,107794.586267577
0.5964350491129212,0.808,107794.589620834
0.6502553046101689,0.81,107794.592696549
4.293190585908467,0.812,107794.593162403
0.5260847283360781,0.814,107794.596964072
0.9829458910414072,0.816,107794.598998772
0.2570960436779726,0.818,107794.606777966
0.21427314078871085,0.82,107794.616111847
0.9756578295369405,0.822,107794.618161746
1.2857155704025995,0.824,107794.6197173
17.36864903031046,0.826,107794.61983245
12.841833588602237,0.828,107794.619988191
13.929129084504478,0.83,107794.620131775
0.7688951174542117,0.832,107794.62273291
0.4856691181141063,0.834,107794.62685094
0.6135515109120107,0.836,107794.63011065
1.29613092515831,0.838,107794.631653704
16.145567955220628,0.84,107794.631777577
0.7651141619367554,0.842,107794.634391566
20.756361512604197,0.844,107794.634487922
4.145507250349527,0.846,107794.634970372
0.7151180609488573,0.848,107794.637767113
1.976485759012552,0.85,107794.63877901
1.4101995498039108,0.852,107794.640197249
1.0028893230235378,0.854,107794.642191487
0.5092236955401558,0.856,107794.646119034
1.3490033555438008,0.858,107794.64760161
0.4462323489338348,0.86,107794.65208358
2.489014107695957,0.862,107794.652887111
0.6741095096980868,0.864,107794.655853988
3.0087947159523165,0.866,107794.656518706
2.01630182272931,0.868,107794.657510621
0.670962615005316,0.87,107794.660491413
0.41252806447180834,0.872,107794.665339568
1.1023523103103043,0.874,107794.66715387
1.1237748068963416,0.876,107794.668933586
1.2253685557317682,0.878,107794.670565748
1.9773944495018705,0.88,107794.67157718
0.5320115311435555,0.882,107794.675336497
0.30429094406804946,0.884,107794.681909154
0.2644622500517583,0.886,107794.68947167
0.9416705696916012,0.888,107794.691595555
0.6132903706949072,0.89,107794.694856653
16.459957945828567,0.892,107794.69497816
12.475905449272643,0.894,107794.695138469
24.53656679186769,0.896,107794.69521998
1.3080153923672544,0.898,107794.696749014
3.3049001739414168,0.9,107794.697354176
1.0439911748651447,0.902,107794.699269901
0.7689734608531262,0.904,107794.701870771
0.8752049572027001,0.906,107794.70415595
1.6978952149528994,0.908,107794.705333879
0.8107252444497688,0.91,107794.707800806
1.1295293491501093,0.912,107794.709571455
0.49233083911391584,0.914,107794.713633764
3.005268191112812,0.916,107794.714299262
5.120917713595672,0.918,107794.714689817
0.5303365790752779,0.92,107794.718461007
0.27325013675185983,0.922,107794.725780308
0.34084371074929387,0.924,107794.7316481
0.8143909419033297,0.926,107794.734103923
13.742775311012165,0.928,107794.734249454
3.3274327315397225,0.93,107794.734850518
22.320928721410652,0.932,107794.73494012
20.050528397885827,0.934,107794.735039868
0.5157513030981441,0.936,107794.738917706
1.2559090470028773,0.938,107794.740510178
3.2012651585683005,0.94,107794.741134931
0.865191485519283,0.942,107794.743446558
0.3398690726329234,0.944,107794.749331177
0.6346134012153213,0.946,107794.752482702
3.260074016673046,0.948,107794.753096185
4.505427943582333,0.95,107794.753540094
20.9617229788995,0.952,107794.753635506
1.146108158660237,0.954,107794.755380542
1.0286758869979566,0.956,107794.757324789
0.9281108548800052,0.958,107794.759479704
0.5554358272973114,0.96,107794.76308048
0.6512076488673377,0.962,107794.766151697
2.9131417303205938,0.964,107794.766838241
0.9643494503169795,0.966,107794.768912178
0.9949441875930016,0.968,107794.770922341
3.5084211548583073,0.97,107794.771492398
0.7427616021364379,0.972,107794.774185052
0.47304786177692343,0.974,107794.778412954
2.3685681286912996,0.976,107794.779257346
0.600887512332246,0.978,107794.782585756
1.1935894610667208,0.98,107794.784261374
0.12401225019731657,0.982,107794.800388813
0.5982575150219437,0.984,107794.803731855
2.6773367479247048,0.986,107794.804478866
19.242981378801495,0.988,107794.8045828
25.218772030950504,0.99,107794.804662106
26.44348460055491,0.992,107794.804737739
1.6697445746616484,0.994,107794.805935527
17.181095484690236,0.996,107794.806051934
0.6616281489682724,0.998,107794.80907478
4.183925393077065,1.0,107794.8095528
0.47221889059744704,1.002,107794.813788124
0.49053332000250865,1.004,107794.817865319
0.8398773776535804,1.006,107794.820246619
1.1624379068880835,1.008,107794.821967141
0.6608251922790457,1.01,107794.82499366
0.6896052376438442,1.012,107794.82789387
2.20797587350297,1.014,107794.828799677
3.927876321710156,1.016,107794.829308858
1.1201143388563208,1.018,107794.83109439
2.2440342379142777,1.02,107794.831985642
0.8280418001141646,1.022,107794.834400979
2.142458511561135,1.024,107794.835334486
0.5591555838214802,1.026,107794.838911308
1.8608320887231582,1.028,107794.839986096
1.0503920357666723,1.03,107794.841890147
0.5364344973910058,1.032,107794.845618468
3.941787677764323,1.034,107794.846125852
2.385857587312309,1.036,107794.846964125
0.4549964180412331,1.038,107794.851359764
4.498273809367181,1.04,107794.851804379
1.3681771485141434,1.042,107794.853266178
3.3326668305854654,1.044,107794.853866298
0.7226691924245421,1.046,107794.856633816
0.8054756248584524,1.048,107794.859116821
0.8988614533626501,1.05,107794.861341858
0.39565390073858764,1.052,107794.866396781
0.08227643086667659,1.054,107794.890705079
1.8755427293754112,1.056,107794.891771437
16.687109276508032,1.058,107794.89189129
22.540542776598155,1.06,107794.891980019
16.262674661438226,1.062,107794.892103
24.824678611888213,1.064,107794.892183565
26.493924118926728,1.066,107794.892259054
25.23532124915059,1.068,107794.892338308
24.90752999509967,1.07,107794.892418605
2.684041334473177,1.072,107794.89316375
1.990214128803343,1.074,107794.894168667
3.7885317610880347,1.076,107794.894696576
1.918555411028432,1.078,107794.895739027
0.4289945392081478,1.08,107794.900401091
1.6528953022238781,1.082,107794.901611089
0.5713867780017963,1.084,107794.905111345
0.9145792114841794,1.086,107794.907298143
0.7485713527426777,1.088,107794.909969899
0.5330344072645422,1.09,107794.913722002
2.7594161772968935,1.092,107794.914446793
0.5661997983606444,1.094,107794.917979115
4.238715958810005,1.096,107794.918450956
1.8156613513207436,1.098,107794.919552483
1.2567961234933043,1.1,107794.921143831
0.7635977675684821,1.102,107794.923763011
0.3827058292620295,1.104,107794.928988957
1.7365618349978265,1.106,107794.930140658
0.28468279873881686,1.108,107794.937166021
1.2699759241630848,1.11,107794.938740854
1.938061506226509,1.112,107794.939772813
0.34736786296437705,1.114,107794.945530398
1.0634536246890387,1.116,107794.947411063
0.8226985840311257,1.1179999999999999,107794.949842087
4.8865585009135835,1.12,107794.950251373
0.4919764786201297,1.1219999999999999,107794.954316608
0.486755740713086,1.124,107794.958425445
0.9764375836613699,1.126,107794.960473707
1.2084029969573438,1.1280000000000001,107794.962128784
1.29799919297518,1.13,107794.963669617
4.056318009017861,1.1320000000000001,107794.964162675
1.1301854950144483,1.134,107794.965932296
1.5157589785472965,1.1360000000000001,107794.967251767
0.9304017593391166,1.138,107794.969401376
1.4589913977663904,1.1400000000000001,107794.970772186
0.43047773859221583,1.142,107794.975418187
0.7871232926291551,1.144,107794.977959085
1.6689405929369483,1.146,107794.97915745
0.6108004169420106,1.148,107794.982431842
5.1763986315281585,1.15,107794.982818211
0.7099343258845903,1.152,107794.985635373
1.730302889938794,1.154,107794.98679124
1.2207560220928688,1.156,107794.988429569
0.6905576588582617,1.158,107794.991325779
0.45450816477190686,1.16,107794.99572614
0.575087772360049,1.162,107794.99920387
0.25021465294963396,1.164,107795.007197007
0.3756023726477517,1.166,107795.012521787
0.8736348364696206,1.168,107795.014811073
0.284638068905205,1.17,107795.02183754
1.1686632259204277,1.172,107795.023548897
1.1215942849047946,1.174,107795.025332073
15.552220448519328,1.176,107795.025460672
21.602938530023916,1.178,107795.025553252
22.971079263195037,1.18,107795.025640318
2.881512182144659,1.182,107795.026334398
1.6442716904494294,1.184,107795.027550742
2.8221243310878914,1.186,107795.028259428
1.7841292739236971,1.188,107795.029380423
0.9583850043179264,1.19,107795.031467267
0.5738112004824598,1.192,107795.034952734
1.2438770196287816,1.194,107795.03656061
2.738829340658086,1.196,107795.037290849
0.4803910374791754,1.198,107795.041454124
1.3564701971684527,1.2,107795.042928539
1.1458251564377144,1.202,107795.044674006
0.7155816852970457,1.204,107795.047468935
0.8352122113427746,1.206,107795.049863536
3.388607123984347,1.208,107795.050453749
0.19282866349421646,1.21,107795.060825651
0.37106763378471075,1.212,107795.066215504
0.3520863321440367,1.214,107795.071895929
11.841396236692232,1.216,107795.072064828
18.931326925045084,1.218,107795.072170473
1.0308736287144304,1.22,107795.074110575
3.52084170153144,1.222,107795.074678621
19.11771484147715,1.224,107795.074783236
22.742522448897212,1.226,107795.074871177
0.9983651752698481,1.228,107795.076874452
20.167592069192523,1.23,107795.076973621
1.1597813349308024,1.232,107795.078698084
0.7772958120256389,1.234,107795.081271107
0.9775156771372863,1.236,107795.08331711
1.0010941937383901,1.238,107795.085314924
0.9141135462177048,1.24,107795.087502836
0.9547054358565678,1.242,107795.089597723
1.5252702941482423,1.244,107795.090908966
0.9080260426019023,1.246,107795.093111546
0.25662384626686563,1.248,107795.100905054
0.20673424399679077,1.25,107795.11057931
3.5152844543085537,1.252,107795.111148254
1.5404843061293823,1.254,107795.112446547
4.019825797019015,1.256,107795.112944081
1.4867755046980866,1.258,107795.114289274
0.6299738402654335,1.26,107795.117464009
0.35904696076894643,1.262,107795.123034311
1.4336074725731311,1.264,107795.124429393
1.6702605185347723,1.266,107795.125626811
0.9867182821896505,1.268,107795.127653732
0.6174249652447615,1.27,107795.130892992
0.36232494560866446,1.272,107795.136412899
1.7972649257849094,1.274,107795.137525701
0.28960936576848656,1.276,107795.144431555
0.6803172329552994,1.278,107795.14737136
0.863137099897049,1.28,107795.149688489
16.05871025421423,1.282,107795.149813032
3.7798180236978607,1.284,107795.150342158
0.5347108909606756,1.286,107795.154082497
0.6478068508443399,1.288,107795.157169837
0.9004948642999148,1.29,107795.159390838
3.6911197190387686,1.292,107795.159932679
1.360214804255594,1.294,107795.161403035
1.6824183031759243,1.296,107795.1625918
3.754987122651182,1.298,107795.163124425
4.82758290110788,1.3,107795.163538711
0.4344629012389018,1.302,107795.168142096
1.1665834471328147,1.304,107795.169856504
1.886098509270952,1.306,107795.170916894
1.3604322346261437,1.308,107795.172387015
0.6275708831595949,1.31,107795.175573906
0.8737913283319384,1.312,107795.177862782
0.5961242979980053,1.314,107795.181217787
1.8896304621309084,1.316,107795.182276195
0.5392094232491828,1.318,107795.185985329
2.1658217965149564,1.32,107795.186908766
1.5986085657202433,1.322,107795.188159854
1.2587277020903687,1.324,107795.18974876
0.3367582207493852,1.326,107795.195687739
1.3338606587924304,1.328,107795.197187146
1.18468533837725,1.33,107795.198875358
0.25304825069058057,1.332,107795.206778989
0.16897289309422164,1.334,107795.218615207
0.2720414073610407,1.336,107795.225967029
11.495573783301275,1.338,107795.226141009
2.5959731335889584,1.34,107795.226911433
15.19583622425706,1.342,107795.227043048
22.387392054530405,1.3439999999999999,107795.227132384
25.44432160431064,1.346,107795.227210987
13.685319442918905,1.3479999999999999,107795.227357129
0.6699061085223667,1.35,107795.230342622
17.67159228404689,1.3519999999999999,107795.230455798
22.089927047077165,1.354,107795.230546337
23.669200678253286,1.3559999999999999,107795.230630835
1.3608700797821642,1.358,107795.232100483
0.9840514748185322,1.3599999999999999,107795.234132897
4.441276403345789,1.362,107795.234583218
5.225261009248937,1.3639999999999999,107795.234965974
1.5197706928104533,1.366,107795.236281962
1.5759249111925595,1.3679999999999999,107795.237551058
1.1813565379747422,1.37,107795.239244027
0.8408547815970436,1.3719999999999999,107795.241622559
0.6011349424558293,1.374,107795.244949599
0.5177348787650732,1.376,107795.24881258
3.480670078462189,1.3780000000000001,107795.249387182
2.0004061022978683,1.38,107795.250386979
0.3211700861960695,1.3820000000000001,107795.256614209
2.5702778479912727,1.384,107795.257392335
1.196678264991508,1.3860000000000001,107795.259063628
1.5851377336132095,1.388,107795.260325348
0.36142731983648513,1.3900000000000001,107795.265858964
0.6780437900530192,1.392,107795.268808626
3.8125665823335733,1.3940000000000001,107795.269333207
5.051704221494249,1.396,107795.269729113
0.28014806409194715,1.3980000000000001,107795.276868195
0.2710205206571502,1.4,107795.28424771
0.8351564143813679,1.4020000000000001,107795.286642471
0.4590998279624698,1.404,107795.290998822
11.316634539663763,1.4060000000000001,107795.291175553
5.845833490049348,1.408,107795.291517677
0.7109248193244582,1.41,107795.294330914
14.572054339417805,1.412,107795.294468163
0.9166810269693635,1.414,107795.296649947
0.25231639091993363,1.416,107795.304576503
15.514820578832305,1.418,107795.304705412
0.7560533382528524,1.42,107795.307350728
3.4558609341315565,1.422,107795.307929455
