%time,field.header.seq,field.header.stamp,field.header.frame_id,field.real_time_factor
34160000000,0,34160000000,,0.792590364
40845000000,50,40845000000,,0.7393638810000001,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,69.47595468472541,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,111.1111111111111,69.4847407687611,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,111.1111111111111,69.39755771951019,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,69.37987779567084,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,752.8040067240454,-1.0
40976000000,51,40976000000,,0.7642262630000001,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,67.64326861202844,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,67.65896660265452,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,67.51202068406285,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,67.51457318940936,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,761.42325234328,-1.0
41103000000,52,41103000000,,0.420100992,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,60.6987789105249,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,111.1111111111111,60.75595106059537,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,111.1111111111111,60.77778178235829,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,125.0,60.805317789872625,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,424.15404596302903,-1.0
41247000000,53,41247000000,,0.745822277,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,83.8227253299451,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,83.7617046512037,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,90.9090909090909,83.7690721234957,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,83.77159139468054,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,748.8421028983934,-1.0
41382000000,54,41382000000,,0.72201358,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,79.49571732722042,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,79.49081996291116,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,79.46926609576475,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,90.9090909090909,79.25494015855743,-1.0,default::a1_gazebo::base::imu_sensor,500.0,740.1442393093565,-1.0
41515000000,55,41515000000,,0.776402338,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,60.07937206001592,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,60.051468912975935,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,60.018512109875175,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,59.98545112868324,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,280.9679345344712,-1.0
41641000000,56,41641000000,,0.380193298,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,50.72575879394436,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,50.70132095193556,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,50.686998911496694,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,50.67066424427111,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,745.1842468050224,-1.0
41766000000,57,41766000000,,0.412246015,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,70.60251693736731,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,70.6045108798374,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,70.6015848078945,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,70.59165193007105,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,271.7134357946585,-1.0
41900000000,58,41900000000,,0.801455443,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,55.927473252685914,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,55.93962145770038,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,55.94492289474919,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,55.96017247372837,-1.0,default::a1_gazebo::base::imu_sensor,500.0,386.86171202555755,-1.0
42043000000,59,42043000000,,0.866274129,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,84.60167458862648,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,84.60815972937571,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,84.6244986738918,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,84.64128094083185,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,874.6327635683966,-1.0
