phase,sim_time,rel_to_rl_switch,cmd_vx,cmd_vy,cmd_yaw,base_x,base_y,base_z,tilt_deg,base_vx,base_vy,base_wx,base_wy,base_wz,imu_wx,imu_wy,imu_wz,rtf,base_qw,base_qx,base_qy,base_qz,base_vz,imu_qw,imu_qx,imu_qy,imu_qz,kd_FL_calf,kd_FL_hip,kd_FL_thigh,kd_FR_calf,kd_FR_hip,kd_FR_thigh,kd_RL_calf,kd_RL_hip,kd_RL_thigh,kd_RR_calf,kd_RR_hip,kd_RR_thigh,kp_FL_calf,kp_FL_hip,kp_FL_thigh,kp_FR_calf,kp_FR_hip,kp_FR_thigh,kp_RL_calf,kp_RL_hip,kp_RL_thigh,kp_RR_calf,kp_RR_hip,kp_RR_thigh,mode_FL_calf,mode_FL_hip,mode_FL_thigh,mode_FR_calf,mode_FR_hip,mode_FR_thigh,mode_RL_calf,mode_RL_hip,mode_RL_thigh,mode_RR_calf,mode_RR_hip,mode_RR_thigh,pos_FL_calf_joint,pos_FL_hip_joint,pos_FL_thigh_joint,pos_FR_calf_joint,pos_FR_hip_joint,pos_FR_thigh_joint,pos_RL_calf_joint,pos_RL_hip_joint,pos_RL_thigh_joint,pos_RR_calf_joint,pos_RR_hip_joint,pos_RR_thigh_joint,target_FL_calf,target_FL_hip,target_FL_thigh,target_FR_calf,target_FR_hip,target_FR_thigh,target_RL_calf,target_RL_hip,target_RL_thigh,target_RR_calf,target_RR_hip,target_RR_thigh,vel_FL_calf_joint,vel_FL_hip_joint,vel_FL_thigh_joint,vel_FR_calf_joint,vel_FR_hip_joint,vel_FR_thigh_joint,vel_RL_calf_joint,vel_RL_hip_joint,vel_RL_thigh_joint,vel_RR_calf_joint,vel_RR_hip_joint,vel_RR_thigh_joint
rl_zero,118.052,1.7040000000000077,0.0,0.0,0.0,0.59628132024785,-0.03995552408737793,0.14564089977351624,111.88589963004539,0.08642709214862854,-0.17358064756640576,1.1904190391776388,1.8983806791999152,0.9374160086829648,2.14075491170453,0.031516990951048374,-0.7230905406395502,26.69870512482599,0.5311646689280964,0.7794204599375066,0.28086199992919453,0.1774383783432561,0.031570038895374145,0.5201017466994515,0.7850979054889816,0.2885826056866463,0.17272964879284444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.399656038293024,-0.14905080698276763,1.0634055869600436,-2.1213872612681186,-0.3504690475365848,1.8055066644682292,-2.347324070530501,0.2128713060509746,1.342315400908669,-1.1804602381294576,-0.053834022979043716,1.8001300137125646,-1.6261284351348877,-0.0705527514219284,1.2935700416564941,-1.9021761417388916,-0.34430596232414246,1.76444411277771,-2.020669460296631,0.2793552577495575,1.5462874174118042,-1.424715518951416,-0.13328129053115845,1.9914870262145996,-20.60051220812938,0.7464512922193509,11.181956822536577,20.062780396990018,-3.2253350339101807,-6.02788219037914,22.43982746574907,4.912895626116139,-11.540174127653785,-20.416334528737487,-1.0982678349345179,5.2469714937610465
rl_zero,118.052,1.7040000000000077,0.0,0.0,0.0,0.59628132024785,-0.03995552408737793,0.14564089977351624,111.88589963004539,0.08642709214862854,-0.17358064756640576,1.1904190391776388,1.8983806791999152,0.9374160086829648,2.14075491170453,0.031516990951048374,-0.7230905406395502,26.69870512482599,0.5311646689280964,0.7794204599375066,0.28086199992919453,0.1774383783432561,0.031570038895374145,0.5201017466994515,0.7850979054889816,0.2885826056866463,0.17272964879284444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.399656038293024,-0.14905080698276763,1.0634055869600436,-2.1213872612681186,-0.3504690475365848,1.8055066644682292,-2.347324070530501,0.2128713060509746,1.342315400908669,-1.1804602381294576,-0.053834022979043716,1.8001300137125646,-1.6261284351348877,-0.0705527514219284,1.2935700416564941,-1.9021761417388916,-0.34430596232414246,1.76444411277771,-2.020669460296631,0.2793552577495575,1.5462874174118042,-1.424715518951416,-0.13328129053115845,1.9914870262145996,-20.60051220812938,0.7464512922193509,11.181956822536577,20.062780396990018,-3.2253350339101807,-6.02788219037914,22.43982746574907,4.912895626116139,-11.540174127653785,-20.416334528737487,-1.0982678349345179,5.2469714937610465
rl_zero,118.074,1.725999999999999,0.0,0.0,0.0,0.598174821700624,-0.043950830941188436,0.14851876184218496,115.7547235604043,0.05325342269008541,-0.11461789734572797,1.8454012583261332,2.606694679535132,-0.5625868038401742,2.5058328370243177,-0.5104187380791818,-0.37624330466162054,0.21279638225660813,0.5061612270840969,0.7944240278296649,0.2935135763632434,0.16291426178843765,0.15295122388375468,0.5111333455928389,0.7908175676866157,0.292176089470266,0.16728242706022564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.399656038293024,-0.14905080698276763,1.0634055869600436,-2.1213872612681186,-0.3504690475365848,1.8055066644682292,-2.347324070530501,0.2128713060509746,1.342315400908669,-1.1804602381294576,-0.053834022979043716,1.8001300137125646,-1.938936471939087,-0.0705527514219284,1.2935700416564941,-1.9021761417388916,-0.34430596232414246,1.76444411277771,-1.6055501699447632,0.2793552577495575,1.2038369178771973,-1.8326573371887207,-0.13328129053115845,2.1675214767456055,-20.60051220812938,0.7464512922193509,11.181956822536577,20.062780396990018,-3.2253350339101807,-6.02788219037914,22.43982746574907,4.912895626116139,-11.540174127653785,-20.416334528737487,-1.0982678349345179,5.2469714937610465
rl_zero,118.085,1.7369999999999948,0.0,0.0,0.0,0.598886722077517,-0.045546993030635675,0.15153550502915625,118.15524103881059,0.023096753624259767,-0.10124101424465493,1.5900010522059778,2.2923388831427842,-1.653511435705321,2.877625747322148,-0.8312282926380384,-0.6599516829271443,13.530151426888892,0.4919032606579021,0.8057311308109641,0.2944968963292611,0.14866104078958103,0.26135064930306506,0.5061612270840969,0.7944240278296649,0.2935135763632434,0.16291426178843765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.8116249187346867,-0.08907170390651498,1.267826757434583,-1.6823556801986728,-0.4051917048750102,1.7440751295198247,-1.7966485708506479,0.27714831134252726,1.133191518460304,-1.6642535089389714,-0.11177316996824604,1.994139438561053,-1.938936471939087,-0.024248391389846802,1.2441887855529785,-1.5397436618804932,-0.34430596232414246,1.76444411277771,-1.6055501699447632,0.1798369288444519,1.284166932106018,-1.8326573371887207,-0.24323999881744385,2.2783327102661133,-13.402058561597961,1.8220939330999273,4.671973500480611,15.702356396756748,1.66346046740835,-0.2240098130555681,19.81625072937889,2.144849226184618,-5.600376470394708,-18.383505550121548,-3.556584246135905,8.658447145261075
rl_zero,118.11,1.7620000000000005,0.0,0.0,0.0,0.6005378315887404,-0.04835946032525862,0.15591889884159923,121.095637436076,0.12819436661796665,-0.16249748479405185,1.7088978186324548,1.5941986892509505,-1.436522643050058,2.4703021691577267,-1.123774766005674,0.7295717546789111,9.821736236112239,0.47461370228628125,0.8223663236234252,0.2862650780205269,0.1284825609882622,0.11598549006032735,0.46802834066758475,0.8277143312676932,0.28379741721140456,0.12368299854935176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.0370017803218285,-0.04967639691537329,1.299514318728603,-1.5531290993120521,-0.34721494469796976,1.8277496192700937,-1.6852682554206169,0.25396456860396555,1.157433700379106,-1.9789479487161046,-0.19070585785416316,2.163318641897156,-2.178553581237793,0.022924602031707764,0.9282405972480774,-1.1277554035186768,-0.21980836987495422,1.9383628368377686,-1.5933045148849487,0.19820675253868103,1.2888166904449463,-2.4963223934173584,-0.37567612528800964,2.260948419570923,-13.342742028664198,4.162804542132726,-1.613492465281522,5.5127386661050615,8.502363064119258,9.336975433650604,1.382592549690214,-3.9559747913017995,7.178492750774862,-21.860398202318223,-5.678227452439222,12.423361781149985
rl_zero,118.134,1.7860000000000014,0.0,0.0,0.0,0.6026130890302938,-0.05130173222306132,0.15670355278162829,123.3052672929356,0.11913656363938051,-0.19870076152290625,1.859573747600783,0.9906447904742177,-1.211379315658151,2.4703021691577267,-1.123774766005674,0.7295717546789111,24.284808957575162,0.4597091986639474,0.8342876563103537,0.28020337778661847,0.11881761767051979,0.0024857078428489727,0.46802834066758475,0.8277143312676932,0.28379741721140456,0.12368299854935176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-2.161724871976711,0.0019708312478847745,1.2401020808409786,-1.473415416748571,-0.26563381544179165,1.940712039424298,-1.6457036147024722,0.1855543322878166,1.2612390382824028,-2.1742564838938616,-0.25962774798234545,2.280315535390603,-2.178553581237793,0.042414769530296326,0.8106272220611572,-1.4381463527679443,-0.16700047254562378,2.1124773025512695,-1.5933045148849487,0.17478808760643005,1.4306435585021973,-2.4963223934173584,-0.37567612528800964,2.260948419570923,-2.775237135787119,2.450817187326197,-5.770375548656764,11.038543009522265,0.2208227527230613,0.8086591916574195,3.374423975521871,-3.691422541968719,4.631162015518045,-8.986571149341732,-3.2820351646222417,3.7415102653798877
rl_zero,118.152,1.804000000000002,0.0,0.0,0.0,0.6053488369504064,-0.05605982576647777,0.15833890128740746,125.26659721809672,0.11441587290389134,-0.21218845444571666,-0.14139194133169822,-0.03763426395322592,-0.8758054654534995,-1.650139815675736,-0.9750188556550001,0.3679881370779634,18.917899143685492,0.4460875597210848,0.8454463437423572,0.27186640751232655,0.1109730840389206,0.10679900564133465,0.4482020124615031,0.8447723300157858,0.2705976296747173,0.11068689750635943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.6279195081755011,0.07654172549297655,0.5224153999004031,-1.829722617857966,-0.1562838504310955,1.9742364040699858,-2.082171835526138,0.28830178567338915,1.648953096786415,-1.9226493817062025,-0.39611635885150953,1.9624012190784619,-1.5531843900680542,-0.0011362135410308838,0.502274215221405,-2.5338916778564453,-0.05107404291629791,2.4036364555358887,-2.1616945266723633,0.21951133012771606,1.6648808717727661,-1.7332834005355835,-0.22870227694511414,1.9554433822631836,14.583137191484061,-4.221136893102644,-6.812846986634053,-22.621704170254493,4.47541397874961,3.8529370681218116,-9.389628716986861,5.1434324689149635,6.352213819017732,11.047188644684569,5.007385259363286,-2.9441262420070284
rl_zero,118.187,1.8389999999999986,0.0,0.0,0.0,0.607610398356242,-0.06248357345933131,0.17044221578829602,124.96874506470624,0.01894267687520435,-0.10947266393241148,1.434578983364599,1.6948445439659208,-1.4641770528086422,2.2042626966503387,-1.4757062317988743,0.19454154126972542,26.574540659647443,0.45162127367888427,0.8488367395850848,0.25698431995170945,0.09733177276810848,0.4903116436440005,0.45162127367888427,0.8488367395850848,0.25698431995170945,0.09733177276810848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.5887107524844577,-0.013328122761246064,0.572717393301569,-2.164740387883075,-0.11819074930574036,2.0284154558656358,-2.391832642855279,0.2616210098741556,1.8453283073748583,-1.778386532512794,-0.28722202034433764,1.9566544204035967,-1.5531843900680542,-0.047743454575538635,0.7091971039772034,-2.5338916778564453,-0.14311283826828003,2.2977943420410156,-2.5120997428894043,0.21951133012771606,2.0860161781311035,-1.7332834005355835,-0.22870227694511414,1.9554433822631836,1.6122198405357802,-5.469062402358755,6.825896229788724,-23.511750392247123,2.024402343029771,5.377820117213057,-14.51834281699477,-1.4812632723627557,9.76983202948388,6.198273191776009,6.643168677262724,0.7808525222418254
rl_zero,118.19,1.8419999999999987,0.0,0.0,0.0,0.607610398356242,-0.06248357345933131,0.17044221578829602,124.96874506470624,0.01894267687520435,-0.10947266393241148,1.434578983364599,1.6948445439659208,-1.4641770528086422,2.2042626966503387,-1.4757062317988743,0.19454154126972542,20.650916537545804,0.45162127367888427,0.8488367395850848,0.25698431995170945,0.09733177276810848,0.4903116436440005,0.45162127367888427,0.8488367395850848,0.25698431995170945,0.09733177276810848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.5887107524844577,-0.013328122761246064,0.572717393301569,-2.164740387883075,-0.11819074930574036,2.0284154558656358,-2.391832642855279,0.2616210098741556,1.8453283073748583,-1.778386532512794,-0.28722202034433764,1.9566544204035967,-1.5531843900680542,-0.047743454575538635,0.5848565101623535,-2.5338916778564453,-0.14311283826828003,2.2977943420410156,-2.736490249633789,0.21951133012771606,2.0860161781311035,-1.3302834033966064,-0.22870227694511414,1.940119743347168,1.6122198405357802,-5.469062402358755,6.825896229788724,-23.511750392247123,2.024402343029771,5.377820117213057,-14.51834281699477,-1.4812632723627557,9.76983202948388,6.198273191776009,6.643168677262724,0.7808525222418254
rl_zero,118.207,1.8589999999999947,0.0,0.0,0.0,0.6075575126745597,-0.06393682082651907,0.18153558199045167,128.36641405881315,-0.01604218628605504,-0.030134445323638483,1.7614834911402675,1.712184723842936,-1.4229248710632658,3.1427079424560906,-1.0589531251747661,0.0351782884749092,25.902046675056337,0.4283383904751462,0.8641938474336959,0.25201812648385025,0.07862621208272304,0.44315224551294385,0.44080294308350787,0.8559763203809868,0.25522421090227093,0.08864483338162947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.578895651910889,-0.03746363821183962,0.6079283205475408,-2.2805020234132627,-0.11498690143880985,2.0510229126527744,-2.4464479044972496,0.2563987374882446,1.8819307886985115,-1.7547377721930184,-0.25983439923963836,1.9601349375630512,-1.3877760171890259,-0.047743454575538635,0.5848565101623535,-2.6233911514282227,-0.14311283826828003,2.2977943420410156,-2.736490249633789,0.21951133012771606,2.0860161781311035,-1.3302834033966064,-0.22870227694511414,1.940119743347168,2.1774323276866605,-4.235000118041526,7.1129999056489694,-23.66283671057183,0.9563700216424027,5.680702817628135,-8.80903916400516,-0.6756749847284298,5.869572786151763,3.842472090714373,4.8143099329636545,0.6368396267003518
rl_zero,118.235,1.8870000000000005,0.0,0.0,0.0,0.6070771325142668,-0.06458972775426142,0.1911304198081212,134.4605007502772,0.019321860655650953,-0.04779670912096571,2.354587450475859,1.043450452482436,-0.6214900781131054,2.7938916356582206,-0.08805339688386452,0.26310529843556585,10.598047294350994,0.38228794011373396,0.8882793819598223,0.24732253013678568,0.06039235477618969,0.030976959687109503,0.39909442134895656,0.8802171576816105,0.24863799017041285,0.06419149488106815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.3482771112610283,-0.07959680150158377,0.7036837159015121,-2.678916404643731,-0.1958162088159936,2.182086764754086,-2.6929598220565545,0.24944840229122356,2.055340915537295,-1.3114089858583444,-0.08933253551532339,1.8911682554713352,-1.3877760171890259,-0.047743454575538635,0.7203139066696167,-2.756312370300293,-0.17991185188293457,2.148953437805176,-2.833725929260254,0.22209432721138,1.9307985305786133,-1.0976862907409668,-0.04116961359977722,1.8386168479919434,-3.392262106612948,0.8318074188591904,3.037807410662557,-2.641817763622835,-1.079637427990964,-1.2226735752899405,-0.6383397976991689,-1.2048553196751972,-1.8385211371497672,1.5911492344970362,0.2008845815547713,-2.899356794949644
rl_zero,118.244,1.8960000000000008,0.0,0.0,0.0,0.6070771325142668,-0.06458972775426142,0.1911304198081212,134.4605007502772,0.019321860655650953,-0.04779670912096571,2.354587450475859,1.043450452482436,-0.6214900781131054,2.585595206543353,-0.0037451200440099253,0.3033218794120355,12.315117573589413,0.38228794011373396,0.8882793819598223,0.24732253013678568,0.06039235477618969,0.030976959687109503,0.3919841054435809,0.8836253531115635,0.2483236087438166,0.06237051994739241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.3482771112610283,-0.07959680150158377,0.7036837159015121,-2.678916404643731,-0.1958162088159936,2.182086764754086,-2.6929598220565545,0.24944840229122356,2.055340915537295,-1.3114089858583444,-0.08933253551532339,1.8911682554713352,-1.1965467929840088,-0.0542604923248291,0.7203139066696167,-2.6848959922790527,-0.17991185188293457,2.148953437805176,-2.833725929260254,0.22209432721138,1.9307985305786133,-1.0976862907409668,-0.04116961359977722,1.8386168479919434,-3.392262106612948,0.8318074188591904,3.037807410662557,-2.641817763622835,-1.079637427990964,-1.2226735752899405,-0.6383397976991689,-1.2048553196751972,-1.8385211371497672,1.5911492344970362,0.2008845815547713,-2.899356794949644
rl_zero,118.266,1.9180000000000064,0.0,0.0,0.0,0.607186268182036,-0.06500650941920705,0.19106160122920188,136.18013558704826,0.01063237041496512,-0.030285623047276763,3.0313516954714923,1.5717463418999233,-0.8412759157875705,3.4366479980266114,-0.21132622649524874,0.4671802912385749,16.055228522715712,0.36892655584202083,0.8946969165503584,0.24551484082002414,0.055973983661546683,-0.039759913812795304,0.3479754892398167,0.9038915597990832,0.2436256670707333,0.05039485446581596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.2605564148129895,-0.08475053185530346,0.7381199919631953,-2.6923967953117263,-0.22449775007133344,2.05892367451327,-2.6925393598340444,0.24688369062876792,1.8820018211243337,-1.093622577400616,-0.04712535791403294,1.799714992147539,-1.2704216241836548,-0.10876467823982239,0.7923088073730469,-2.7098336219787598,-0.2250463366508484,2.033053398132324,-2.78416109085083,0.227688729763031,1.793034553527832,-0.9074945449829102,-0.05327385663986206,1.7736213207244873,-1.5444648885897319,-1.4247133024905705,3.68141909495682,-0.7465345248527728,-0.5231693750374871,-3.3371774029985963,-0.020143330621575473,-0.9447411041875089,-7.919626389765628,3.534270347035844,0.031124984143632517,-1.2873576580041912
rl_zero,118.287,1.9390000000000072,0.0,0.0,0.0,0.6071987488603597,-0.06503565919357188,0.19101046702800362,136.382115178863,0.012493453644741536,-0.029164854709432475,3.1583586538468675,1.5736428878348991,-0.7960188103391027,3.3374142741187365,0.05419165466426374,0.5923291288170394,11.959435197158694,0.3673421699539462,0.8954198118916289,0.24536022807601893,0.05551080186747394,-0.05111332484638474,0.3225379873233814,0.9144433883521622,0.24056524627299644,0.04348446294955555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.2172134932798793,-0.09537739186146421,0.789159368944448,-2.6500003435032093,-0.24784111866727798,2.0124897395531356,-2.6904914573311673,0.22729206296326065,1.706641104395299,-0.9681726407697777,-0.041484371607838355,1.7413716104797068,-1.204741358757019,-0.10876467823982239,0.7704414129257202,-2.6228017807006836,-0.26390859484672546,2.033053398132324,-2.6686577796936035,0.22963091731071472,1.6507073640823364,-0.9074945449829102,0.01993080973625183,1.7025010585784912,2.352772671157375,-0.5311494052064463,0.4202879132873733,2.938366529533721,-1.492903061827544,-0.052189290475035566,-0.35318419974824966,-0.32173988925164654,-6.899126560723654,4.991198335665125,1.3678595042693509,-2.2853359990096536
rl_zero,118.309,1.9609999999999985,0.0,0.0,0.0,0.607200524863692,-0.0667337334727773,0.17411935851179597,146.5007928011324,-0.002613985434604395,-0.04467539717568726,3.1080824789581105,1.2067041869684991,-0.7732467152223891,3.296568917303722,-0.10490623629280654,0.6368875171525261,0.15196591473966503,0.2858699131789521,0.9281517932211184,0.2355440050338483,0.036491960376160176,-0.5888809069342725,0.27971910688302937,0.9303293790714908,0.23454202526736956,0.035135538483069446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.2131043422610688,-0.09655823561336785,0.7899972266622441,-2.6447360231168755,-0.25045681709789136,2.012877685187018,-2.6915005408929433,0.22657660608734087,1.693789164177442,-0.9594917143833905,-0.03893711444861214,1.7373915686762302,-1.204741358757019,-0.09878221154212952,0.9307186007499695,-2.3542349338531494,-0.27022063732147217,1.961348533630371,-2.575643539428711,0.18455937504768372,1.481466293334961,-0.8839601874351501,0.01993080973625183,1.631866216659546,1.960580545196752,-0.6068242577373741,0.4166547646934122,2.53198615347029,-1.2473540614627274,0.2689925552704943,-0.5477635981091504,-0.36509616069257333,-6.261893718418185,4.1393145960308075,1.238053494457736,-1.8987747709674805
rl_zero,118.34,1.9920000000000044,0.0,0.0,0.0,0.6071418663961211,-0.06728542853336111,0.1517564605277355,151.49695651625416,-0.006498382515173355,-0.003926566465567672,2.4157133908156023,0.7875301459965854,-0.7500008270356517,2.8199197309835515,-0.048891957509001376,0.5951733969769079,23.078697795493415,0.2446257038953448,0.9422375095782505,0.22712190163342347,0.027611271899370463,-0.8591383629642785,0.2540126480116256,0.9391599000844856,0.22937050019193148,0.029076285270375805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.2534408101352543,-0.1248666625262187,0.8667232964515019,-2.48244770320522,-0.2874253252420891,1.9530654439816644,-2.6626817309334117,0.19336242055076003,1.5463134313791969,-0.915520709385846,0.006836895467372095,1.6959354789355476,-1.5197678804397583,-0.09878221154212952,1.04511559009552,-2.3542349338531494,-0.29840731620788574,1.867002010345459,-2.4478816986083984,0.19733846187591553,1.3928067684173584,-1.111250638961792,-0.025891587138175964,1.7562005519866943,-5.468490002823233,-0.011598662585483588,5.082767354371695,12.164731795634923,-1.1315940563157787,-1.9179934906020768,4.448480887816475,1.1672187594759835,-5.283897776364604,-0.19466019939573664,-1.9693722486832637,-2.65414122167632
rl_zero,118.346,1.9980000000000047,0.0,0.0,0.0,0.6070895666591217,-0.06732860238466898,0.14639531063105632,152.39015151224785,-0.01269842653512618,-0.008504272459529397,2.533486527772176,1.0075102769869777,-0.7727854381826921,2.572469624231542,0.008603756334194624,0.6979202013290936,20.25070658068345,0.23717926512748863,0.9445999838204142,0.22537266027055441,0.02615398177392901,-0.9110633543771456,0.24340293676123667,0.9426304562300675,0.22682946382011926,0.027408533462729427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.4625294830896607,-0.09883145760123391,1.0177905710387494,-2.1750007841253307,-0.3096651197719611,1.8867940564638381,-2.485277183124534,0.19748229995090494,1.4168240705699677,-1.0789430012355448,-0.011451891334099074,1.7050993501884335,-1.5197678804397583,-0.08673857152462006,1.04511559009552,-2.127641201019287,-0.29840731620788574,1.867002010345459,-2.4478816986083984,0.19733846187591553,1.3928067684173584,-1.111250638961792,-0.014820769429206848,1.7562005519866943,-5.478035361899633,1.9178989211555564,4.600385778467706,9.205706988148577,-1.255249367697088,-5.143241469061122,4.978831024223757,-1.3876809592378372,-3.459247867073889,-4.8375545355614635,-0.8458257652401611,1.404300673652315
rl_zero,118.372,2.024000000000001,0.0,0.0,0.0,0.6036280738014091,-0.069071952632461,0.12535501777186264,155.8556124293061,-0.2700551900532641,-0.14366473787855102,3.229562910482391,-1.3429150377852688,-1.165056489863989,0.7242115215917971,1.8700190556830716,1.5008786980110163,20.013209266118917,0.2068463651634533,0.9545146076491676,0.21251034506178207,0.03091598687969135,-0.5294295137877685,0.21635465017938282,0.9512676065515087,0.2186098034769505,0.022144071335008668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.4795419767352342,-0.09071345163608324,1.0335736523599879,-2.146476885977238,-0.31444822162951613,1.8642303289433766,-2.46977491661654,0.1927295313637698,1.4056532944598974,-1.0942000076391087,-0.014485838049420607,1.7109826741944802,-1.8205479383468628,-0.06120775640010834,1.123849630355835,-1.8223447799682617,-0.3127215802669525,1.867002010345459,-2.1162402629852295,0.26738032698631287,1.2895021438598633,-1.447695255279541,-0.018735647201538086,1.9795334339141846,-3.5832238706355612,2.098250538409228,3.5835924801994348,5.532088552697527,-0.5498073540537112,-5.118664647837603,3.2657604721499687,-0.9725209521749523,-2.3968978586040746,-3.2144860581569077,-0.6585080023797714,1.5217156271898864
rl_zero,118.41,2.0619999999999976,0.0,0.0,0.0,0.6002875433243301,-0.07286963967162707,0.11829084678529614,158.49671710272267,-0.06685916789384848,-0.2148889783090982,2.1816996615862134,-0.15149756571550976,-0.20469935721090549,2.01472737714542,0.7362587705052178,0.5353143077617057,13.839679770763768,0.18160575566419843,0.9611307770652453,0.2035335668330512,0.042673950599973934,-0.17613520713963404,0.18041234915901821,0.9613754288130608,0.20343114758559847,0.04271343275170259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,10,10,10,10,10,10,10,10,10,10,10,10,-1.902436278265517,-0.054197967911393086,1.1738153471511152,-1.5690029394579321,-0.2674164215172725,1.7644774738145692,-2.1097499829113904,0.30037700585701366,1.4457935853993975,-1.7786634374235186,-0.047666482688076606,1.825927680834205,-2.120358943939209,-0.00818684697151184,1.1800872087478638,-1.609548568725586,-0.20125731825828552,1.8946001529693604,-2.1423585414886475,0.19419452548027039,1.4119921922683716,-1.447695255279541,-0.2595230042934418,2.1270031929016113,-19.094714453069926,-2.5093830853172863,3.0530691348867203,13.168355977494016,5.558275499606619,6.2505074298799554,5.806479833070199,-0.9435008889014291,4.1502712850077685,-20.711394120893754,-7.0988911918627275,1.0013896294497338
