sim_time_s,x,y,z,qx,qy,qz,qw
50.004,88.36987410778411,-190.7668880432292,62.472384147258026,-0.4761706656978864,-0.062368650508701995,0.7451344135539351,0.46275949941642286
50.106,89.1250305718098,-190.90924548288984,63.33425001795837,-0.4801140209490502,-0.06112391070822712,0.7456213876600429,0.45804272801969986
50.106,89.1250305718098,-190.90924548288984,63.33425001795837,-0.4801140209490502,-0.06112391070822712,0.7456213876600429,0.45804272801969986
50.206,89.86496201353066,-191.0183788001386,64.18209964094248,-0.4827622107775497,-0.06390721284471464,0.7444346164883702,0.4568080754160927
50.206,89.86496201353066,-191.0183788001386,64.18209964094248,-0.4827622107775497,-0.06390721284471464,0.7444346164883702,0.4568080754160927
50.304,90.60124731132511,-191.0907459261532,65.01988843312083,-0.4872822939764303,-0.06471959251477433,0.7482761598936365,0.44547741677504915
50.304,90.60124731132511,-191.0907459261532,65.01988843312083,-0.4872822939764303,-0.06471959251477433,0.7482761598936365,0.44547741677504915
50.406,91.36808325376279,-191.1354977990036,65.9113128790439,-0.494807093881936,-0.05887843939371351,0.7517207081735954,0.4319898680774929
50.406,91.36808325376279,-191.1354977990036,65.9113128790439,-0.494807093881936,-0.05887843939371351,0.7517207081735954,0.4319898680774929
50.506,92.10479197541727,-191.14399996049852,66.78243738193443,-0.5019722651164118,-0.06298908435529775,0.7535847768692928,0.4197215795938854
50.506,92.10479197541727,-191.14399996049852,66.78243738193443,-0.5019722651164118,-0.06298908435529775,0.7535847768692928,0.4197215795938854
50.606,92.85337419320538,-191.14092539451806,67.6640955959697,-0.505144030307096,-0.06405178487714097,0.7584370585066509,0.4068170421490253
50.606,92.85337419320538,-191.14092539451806,67.6640955959697,-0.505144030307096,-0.06405178487714097,0.7584370585066509,0.4068170421490253
50.706,93.58690146473609,-191.10950408810038,68.54447450282512,-0.5125986608714646,-0.06210968344376242,0.7605285235849165,0.39367672639996176
50.706,93.58690146473609,-191.10950408810038,68.54447450282512,-0.5125986608714646,-0.06210968344376242,0.7605285235849165,0.39367672639996176
50.804,94.31166854490439,-191.03446743905675,69.42719367218774,-0.5167585071221086,-0.0607288235626662,0.7627688469415622,0.38400044458439214
50.804,94.31166854490439,-191.03446743905675,69.42719367218774,-0.5167585071221086,-0.0607288235626662,0.7627688469415622,0.38400044458439214
50.904,95.02891464254883,-190.95107249791423,70.29616701279348,-0.5193761349051776,-0.0581561280698168,0.7638745400220016,0.3786317239284204
50.904,95.02891464254883,-190.95107249791423,70.29616701279348,-0.5193761349051776,-0.0581561280698168,0.7638745400220016,0.3786317239284204
