sim_time_s,x,y,z,qx,qy,qz,qw
48.406,3866.002001947065,-9718.585708032468,-690.899000708139,-0.25287283084166334,-0.3360702316600511,-0.861362471898134,-0.28489791648873236
48.504,3880.1544076560817,-9758.50068527343,-694.1917169468851,-0.26212341709095643,-0.3489316405526811,-0.861534584914299,-0.259415079419687
48.504,3880.1544076560817,-9758.50068527343,-694.1917169468851,-0.26212341709095643,-0.3489316405526811,-0.861534584914299,-0.259415079419687
48.604,3894.633590611756,-9799.335175208744,-697.5365634311106,-0.273395694001021,-0.3641495803820678,-0.8602657897138374,-0.22933087157487655
48.604,3894.633590611756,-9799.335175208744,-697.5365634311106,-0.273395694001021,-0.3641495803820678,-0.8602657897138374,-0.22933087157487655
48.706,3909.4379277700227,-9841.090288112404,-700.94109900349,-0.2827595760386611,-0.37770556276403994,-0.858419983584098,-0.20124776222113278
48.706,3909.4379277700227,-9841.090288112404,-700.94109900349,-0.2827595760386611,-0.37770556276403994,-0.858419983584098,-0.20124776222113278
48.804,3923.701130816158,-9881.308876186626,-704.2039339571849,-0.29261708348901305,-0.39190546883473293,-0.8551268588385356,-0.17188193983298952
48.804,3923.701130816158,-9881.308876186626,-704.2039339571849,-0.29261708348901305,-0.39190546883473293,-0.8551268588385356,-0.17188193983298952
48.904,3938.296653414183,-9922.444310705523,-707.5259454811276,-0.3012928189362534,-0.40459978203947833,-0.8512997083518918,-0.1442583106480783
48.904,3938.296653414183,-9922.444310705523,-707.5259454811276,-0.3012928189362534,-0.40459978203947833,-0.8512997083518918,-0.1442583106480783
49.004,3952.934962609321,-9963.680543175553,-710.8408496665023,-0.31141766734337956,-0.41837796770685215,-0.8457394652300503,-0.11271055654321496
49.004,3952.934962609321,-9963.680543175553,-710.8408496665023,-0.31141766734337956,-0.41837796770685215,-0.8457394652300503,-0.11271055654321496
49.104,3967.6182922363837,-10005.020182631537,-714.142979121818,-0.3204586727204103,-0.43069654072396546,-0.8395342580211846,-0.08359999100180994
49.104,3967.6182922363837,-10005.020182631537,-714.142979121818,-0.3204586727204103,-0.43069654072396546,-0.8395342580211846,-0.08359999100180994
49.204,3982.3502250886954,-10046.463316222005,-717.4312528180573,-0.32937123787836237,-0.4434951380186886,-0.8319058174699622,-0.052529620899978466
49.204,3982.3502250886954,-10046.463316222005,-717.4312528180573,-0.32937123787836237,-0.4434951380186886,-0.8319058174699622,-0.052529620899978466
49.306,3997.4250283215033,-10088.836190477545,-720.7799523491527,-0.337147113517172,-0.4553004901032177,-0.8237338681059044,-0.022266613889261447
49.306,3997.4250283215033,-10088.836190477545,-720.7799523491527,-0.337147113517172,-0.4553004901032177,-0.8237338681059044,-0.022266613889261447
49.404,4011.952739706536,-10129.641546437277,-723.9921297584361,-0.343489286359571,-0.4645808113579726,-0.8161865477828245,0.004393073242657587
49.404,4011.952739706536,-10129.641546437277,-723.9921297584361,-0.343489286359571,-0.4645808113579726,-0.8161865477828245,0.004393073242657587
49.506,4027.1302777303968,-10172.214497661029,-727.3227358719133,-0.35125791129663675,-0.4749159740773163,-0.8061180024814477,0.035305288457080676
49.506,4027.1302777303968,-10172.214497661029,-727.3227358719133,-0.35125791129663675,-0.4749159740773163,-0.8061180024814477,0.035305288457080676
49.604,4041.759272492955,-10213.20788360742,-730.5229477731805,-0.35802054380570925,-0.48499123798510685,-0.7952186415923064,0.06505460287193289
49.604,4041.759272492955,-10213.20788360742,-730.5229477731805,-0.35802054380570925,-0.48499123798510685,-0.7952186415923064,0.06505460287193289
49.704,4056.7398544170346,-10255.133110674991,-733.7827629077532,-0.3640355049624906,-0.49398780333751546,-0.783971498365889,0.09403664727340237
49.704,4056.7398544170346,-10255.133110674991,-733.7827629077532,-0.3640355049624906,-0.49398780333751546,-0.783971498365889,0.09403664727340237
49.804,4071.777336219156,-10297.152079451958,-737.0387390210475,-0.37033389222526275,-0.5023879024506118,-0.7714300042920987,0.12391510084913948
49.804,4071.777336219156,-10297.152079451958,-737.0387390210475,-0.37033389222526275,-0.5023879024506118,-0.7714300042920987,0.12391510084913948
49.906,4087.1728745464748,-10340.106856107657,-740.3550880810943,-0.376130759525518,-0.5105795032516504,-0.7574849878988202,0.15508293170422374
49.906,4087.1728745464748,-10340.106856107657,-740.3550880810943,-0.376130759525518,-0.5105795032516504,-0.7574849878988202,0.15508293170422374
50.004,4102.0118354041815,-10381.463797182918,-743.5454469069939,-0.38111672199183216,-0.5174569946036043,-0.7438863370122233,0.18336144785788924
50.004,4102.0118354041815,-10381.463797182918,-743.5454469069939,-0.38111672199183216,-0.5174569946036043,-0.7438863370122233,0.18336144785788924
50.102,4116.897205934159,-10422.903971393227,-746.7419586365526,-0.3862008940841372,-0.5255925030526453,-0.7271134376982683,0.2142602129702869
50.102,4116.897205934159,-10422.903971393227,-746.7419586365526,-0.3862008940841372,-0.5255925030526453,-0.7271134376982683,0.2142602129702869
50.204,4132.435264742676,-10466.12046574629,-750.0781049298932,-0.39122122485671135,-0.5326400285471441,-0.7093518728326875,0.24507238465332679
50.204,4132.435264742676,-10466.12046574629,-750.0781049298932,-0.39122122485671135,-0.5326400285471441,-0.7093518728326875,0.24507238465332679
