sim_time_s,x,y,z,qx,qy,qz,qw
51.43,-0.28271957470675535,1.9314713122994838,0.12030794881658013,-0.014435807496737493,0.021778747595079976,0.5346237507434987,0.8446861776755082
51.48,-0.28280125573371645,1.9314707355485945,0.1202828551477723,-0.013937197723673135,0.02235286780155361,0.5345935698159758,0.8446986556944843
51.53,-0.2828820049373311,1.9314128195802445,0.12035973915096891,-0.014294209416616209,0.021951653077714448,0.53452567012168,0.8447461799175411
51.58,-0.2828891310397104,1.9313893364205432,0.12037248669742304,-0.014270772272305976,0.02181783425854453,0.5345566139382045,0.8447304621368524
51.63,-0.28298873104867767,1.9313968448243437,0.12035209071974041,-0.014299910426090625,0.021833960620151034,0.5345266849298096,0.8447484914596719
51.68,-0.28292612288459873,1.9314088606632527,0.1203101827228869,-0.014000734270250965,0.021828498637810893,0.5346734469567853,0.8446607610197497
51.73,-0.28301244097779826,1.9314061486274094,0.12034005506132811,-0.014364371922426945,0.021849276840911175,0.5345863782786783,0.8447092269412532
51.78,-0.2830402633025738,1.9314010197688845,0.12033016510893467,-0.014430674099510201,0.021886917288027056,0.5345462103339355,0.8447325420003002
51.83,-0.28304074034365306,1.9313976375145387,0.12032524761752596,-0.014377700295218768,0.021797967238747183,0.5345970634691495,0.8447035634402412
51.88,-0.28313229837247395,1.931406089575674,0.12030883009852099,-0.014395092268164999,0.02184058489640609,0.534587369544722,0.844708301423177
51.93,-0.2830979649829705,1.9314028604285252,0.12031473063730774,-0.014409893144327075,0.02178446235454074,0.5346290482669726,0.8446831198317176
51.982,-0.28316955991115716,1.931410224610355,0.1203102499909263,-0.014446132226676005,0.021855885629463914,0.534655874433085,0.8446636759451861
52.03,-0.28315991902534393,1.9313958632376802,0.12028449894615548,-0.014332172625420334,0.021894658295722264,0.5346449741631427,0.8446715127006719
52.082,-0.28324100019776516,1.9313715143769077,0.12032214249243105,-0.014291533829791979,0.02192004424687312,0.5345953667019089,0.8447029404600523
52.13,-0.2833486472904456,1.9313407252801151,0.12035462271651079,-0.014250386668529616,0.021896313275303246,0.5345722688756795,0.8447188687923666
52.18,-0.28332078258262117,1.9313218421695866,0.12037186148885949,-0.014268760811220789,0.021809488963206836,0.5345942386688207,0.8447069010243612
52.23,-0.28341496097545077,1.9313243970153495,0.12031020282659434,-0.014208342140445968,0.021823133769499504,0.5345124033328611,0.8447593530286762
52.28,-0.2834125446890828,1.93132728705108,0.12034901832591771,-0.014435961336650186,0.021867038804486854,0.5345744117161156,0.8447151200094496
52.33,-0.2834229378916977,1.9313295908549635,0.12033992892425334,-0.014346789304083389,0.02180115494255306,0.534613436788203,0.8446936441606159
52.38,-0.2835128519894503,1.9313402005896394,0.12031993780900571,-0.01436829767017569,0.021840429453101988,0.5346044157014583,0.8446979734649941
52.43,-0.2834756281143484,1.931336220518129,0.1203235047345351,-0.014383464473131623,0.021786196008723575,0.5346402659222046,0.8446764254244664
52.48,-0.28356104350711775,1.9313385450208305,0.12028843946832453,-0.01447123989818402,0.02179296447313739,0.5346273912963891,0.844682900496334
52.53,-0.28353240238305205,1.9313354983199456,0.12027610014408185,-0.0145149992770541,0.02167588351193525,0.5347062722620237,0.8446352308977022
52.582,-0.28357580772174235,1.9313331593369711,0.12031493510063875,-0.014421187449084067,0.021804976498505952,0.5346909887805358,0.8446431902699216
52.63,-0.283641562535062,1.9313392613606997,0.12030644981729229,-0.014441696339466173,0.021874356818383782,0.5346723749093011,0.8446528289359295
52.68,-0.28367809167881813,1.9312982992270236,0.12034012116239802,-0.01426989668180585,0.021887750264765127,0.5346258879724604,0.8446848266345834
52.732,-0.2837857479104597,1.9312691407610247,0.12035946189908685,-0.014256395335414328,0.02186974773774279,0.5345836063800049,0.8447122806705699
52.78,-0.28377087451920135,1.9312500044171554,0.12036121904980032,-0.014489997018701644,0.02179440378070935,0.5346298151897357,0.8446810076356818
52.83,-0.2838124298943352,1.9312622214625594,0.12036263881433724,-0.014330670637119692,0.02181906889769865,0.5346443668013822,0.8446738785821881
52.88,-0.28389345320202436,1.93127117203689,0.12033745939295518,-0.014336372603615768,0.02184105580456012,0.5346268405794398,0.8446843067288269
52.93,-0.2838555857540191,1.9312680517712113,0.12033616928563555,-0.014352820930434862,0.021786292087385927,0.5346549094464991,0.8446676753689453
52.98,-0.2839393916862852,1.931267906811151,0.12027468006936096,-0.014985877675344686,0.02132607511878122,0.5346137637494017,0.8446944687873992
53.032,-0.28391115929845895,1.9312706931086498,0.1202832191061007,-0.014491818544593499,0.021677656314619882,0.5347179836448978,0.8446281693021556
53.082,-0.28395835077755355,1.931270518912887,0.12032120967700395,-0.014407586648785798,0.02180999739056858,0.5347002203320895,0.8446374487539587
53.132,-0.28402255373217394,1.9312755330769928,0.12031167189544731,-0.014424611583808538,0.021873930042945775,0.5346794622517509,0.8446486455392628
53.18,-0.2840064182206835,1.931268841918688,0.1203130928042293,-0.014421404655043378,0.021788045922311487,0.5347298735875283,0.8446190066744467
53.23,-0.28409596018564137,1.9312750008388184,0.12029844357311133,-0.014432310259061838,0.021834504079371226,0.5347190251629619,0.8446244887409824
53.28,-0.2840932649672087,1.9312395805357732,0.12031378281247525,-0.013936963103870017,0.02191622081935001,0.5347742481323428,0.8445957280610212
53.33,-0.2842105626989567,1.9312064564369076,0.12035989200880061,-0.014215565395484056,0.021927535487525036,0.5346444063993121,0.8446729897385482
53.38,-0.2842625700015889,1.9311975345245422,0.12036155051316622,-0.014301690546200875,0.021861928574761432,0.53464785119598,0.8446710560555714
53.43,-0.28423415974916555,1.9311941716626555,0.1203576701629236,-0.014306859276033446,0.02179563617246267,0.5346779369499076,0.8446536377477363
53.48,-0.2843291650260124,1.9312070631858138,0.12033331072210397,-0.014339386254734578,0.02182608741742631,0.5346467634114913,0.8446720323791368
53.53,-0.2842685105474029,1.9312204096152599,0.12029378615562672,-0.014037730266998684,0.021823721130168592,0.5348013482982845,0.8445792947872455
53.58,-0.284348715170447,1.931211807246502,0.12032959928667504,-0.014396775768605376,0.021833171094222427,0.5347205922610271,0.8446241375306862
