sim_time_s,x,y,z,qx,qy,qz,qw
22.204,-0.0004763126134171423,0.04861396188832113,0.00038294203233280364,-0.000991681026323855,-0.0019131029574081509,0.00289389555671441,0.9999934909659686
22.204,-0.0004763126134171423,0.04861396188832113,0.00038294203233280364,-0.000991681026323855,-0.0019131029574081509,0.00289389555671441,0.9999934909659686
22.304,-5.174727679698282e-06,0.04677041918253436,-0.00027073367526899843,-0.0011176700658826488,-0.0024344862549803867,0.002974997874813376,0.9999919867068559
22.304,-5.174727679698282e-06,0.04677041918253436,-0.00027073367526899843,-0.0011176700658826488,-0.0024344862549803867,0.002974997874813376,0.9999919867068559
22.404,-0.0012501041269945131,0.04447753322663009,-5.1308909709859984e-05,-0.0011713806663897922,-0.0017313980116501937,0.00288099748812425,0.9999936649707916
22.404,-0.0012501041269945131,0.04447753322663009,-5.1308909709859984e-05,-0.0011713806663897922,-0.0017313980116501937,0.00288099748812425,0.9999936649707916
22.506,-0.0033433056610801793,0.03771955724286391,-0.0012926621436926264,-0.0015288587940704287,-0.0016631716810818968,0.0031053415097171593,0.9999926266252354
22.506,-0.0033433056610801793,0.03771955724286391,-0.0012926621436926264,-0.0015288587940704287,-0.0016631716810818968,0.0031053415097171593,0.9999926266252354
22.604,-0.005446440142634919,0.032940608264741565,-0.0018064325402500174,-0.0019983310887019892,-0.0014327684239088558,0.002968230256514621,0.9999925717007256
22.604,-0.005446440142634919,0.032940608264741565,-0.0018064325402500174,-0.0019983310887019892,-0.0014327684239088558,0.002968230256514621,0.9999925717007256
22.704,-0.0062557660863494955,0.030740261774649526,-0.0012725614698019159,-0.002020332034651168,-0.001393702637692938,0.003003959994025687,0.999992476009577
22.704,-0.0062557660863494955,0.030740261774649526,-0.0012725614698019159,-0.002020332034651168,-0.001393702637692938,0.003003959994025687,0.999992476009577
22.804,-0.006837901396254888,0.027413961441005726,-0.0027182595806505873,-0.002031387145084274,-0.0015990933157682453,0.003134265267629097,0.9999917463399635
22.804,-0.006837901396254888,0.027413961441005726,-0.0027182595806505873,-0.002031387145084274,-0.0015990933157682453,0.003134265267629097,0.9999917463399635
22.904,-0.007763999132010613,0.02762190458341387,-0.002350443849414978,-0.002381294054544812,-0.0011275754036125854,0.0029954520015994697,0.9999920426081527
22.904,-0.007763999132010613,0.02762190458341387,-0.002350443849414978,-0.002381294054544812,-0.0011275754036125854,0.0029954520015994697,0.9999920426081527
23.006,-0.0064575585827883406,0.028078923782808705,-0.002377928197332208,-0.0022488145268721635,-0.0014647182725234871,0.0031061171788747924,0.9999915746993382
23.006,-0.0064575585827883406,0.028078923782808705,-0.002377928197332208,-0.0022488145268721635,-0.0014647182725234871,0.0031061171788747924,0.9999915746993382
23.104,-0.0049674450548673815,0.025121643359799304,-0.0029841432220963355,-0.0022429494692217324,-0.0022376515045941514,0.00333161753733832,0.9999894311531459
23.104,-0.0049674450548673815,0.025121643359799304,-0.0029841432220963355,-0.0022429494692217324,-0.0022376515045941514,0.00333161753733832,0.9999894311531459
23.204,-0.006757381275636822,0.020304434469085243,-0.003189030258878626,-0.0023618551450298522,-0.0014603356420417276,0.003221057422599341,0.9999909568836868
23.204,-0.006757381275636822,0.020304434469085243,-0.003189030258878626,-0.0023618551450298522,-0.0014603356420417276,0.003221057422599341,0.9999909568836868
23.304,-0.007028784214017713,0.02248402593421425,-0.002701386966783866,-0.0024334747574088047,-0.0012775336378488677,0.0032025861280133108,0.9999910947355916
23.304,-0.007028784214017713,0.02248402593421425,-0.002701386966783866,-0.0024334747574088047,-0.0012775336378488677,0.0032025861280133108,0.9999910947355916
23.404,-0.006988548639410215,0.029309249807345512,-0.0026083756850705945,-0.002152737405865237,-0.0015087939635678824,0.003271358327294028,0.9999911936997825
23.404,-0.006988548639410215,0.029309249807345512,-0.0026083756850705945,-0.002152737405865237,-0.0015087939635678824,0.003271358327294028,0.9999911936997825
23.504,-0.008900421516006004,0.0342776818244113,-0.0011733588787739585,-0.002047618834446319,-0.0009392903764298229,0.0031395855681991317,0.9999925339687001
23.504,-0.008900421516006004,0.0342776818244113,-0.0011733588787739585,-0.002047618834446319,-0.0009392903764298229,0.0031395855681991317,0.9999925339687001
23.604,-0.0077662901296178715,0.03613485992872732,-0.0007681962280243023,-0.001999725619537348,-0.0014126261460117287,0.003224665365593813,0.9999918035254509
23.604,-0.0077662901296178715,0.03613485992872732,-0.0007681962280243023,-0.001999725619537348,-0.0014126261460117287,0.003224665365593813,0.9999918035254509
23.704,-0.004911960412752473,0.0371740930022756,-0.0016041762229154306,-0.0019907850885347677,-0.0023171249506095176,0.00348174396079001,0.9999892725252967
23.704,-0.004911960412752473,0.0371740930022756,-0.0016041762229154306,-0.0019907850885347677,-0.0023171249506095176,0.00348174396079001,0.9999892725252967
23.804,-0.004614946499811645,0.03923289176979944,-0.000569602768316708,-0.002048539017772,-0.0013877642164521807,0.0032947671632255083,0.999991511017818
23.804,-0.004614946499811645,0.03923289176979944,-0.000569602768316708,-0.002048539017772,-0.0013877642164521807,0.0032947671632255083,0.999991511017818
23.904,-0.003568637304030203,0.038710084599159894,-0.00040488973229082956,-0.002018807783544373,-0.0015919270753522706,0.003449307061216537,0.9999907461892352
23.904,-0.003568637304030203,0.038710084599159894,-0.00040488973229082956,-0.002018807783544373,-0.0015919270753522706,0.003449307061216537,0.9999907461892352
24.004,-0.0030352050874991065,0.03256441096086307,-0.0016344514853687238,-0.002223789550513496,-0.0017134742499478781,0.0034723639499697452,0.9999900306776137
24.004,-0.0030352050874991065,0.03256441096086307,-0.0016344514853687238,-0.002223789550513496,-0.0017134742499478781,0.0034723639499697452,0.9999900306776137
24.104,-0.0029898579741518476,0.02155838602085184,-0.00454978885206973,-0.0026595033389264474,-0.0016683720628803945,0.0036130521036970846,0.9999885446499533
24.104,-0.0029898579741518476,0.02155838602085184,-0.00454978885206973,-0.0026595033389264474,-0.0016683720628803945,0.0036130521036970846,0.9999885446499533
24.204,-0.00190239750751088,0.016216856995746858,-0.004909957121225124,-0.002725986981988743,-0.0019715518526357743,0.0037196136118439424,0.9999874231473262
24.204,-0.00190239750751088,0.016216856995746858,-0.004909957121225124,-0.002725986981988743,-0.0019715518526357743,0.0037196136118439424,0.9999874231473262
24.304,-0.0017311884443525622,0.01644319260914644,-0.006288222623426732,-0.002906067301311912,-0.00188331052151422,0.0037820256432850633,0.9999868520117339
