ros_time,wall_elapsed,x,y,z,qx,qy,qz,qw,vx,vy,vz,wz
1.358,38.61841759100207,-0.026453421977695454,1.7667003613093963,0.4279239429084004,0.6203140412252464,-0.6584403428201641,0.27424796304207,0.32627420978824473,-0.1940699955418366,-0.3698240703144581,-0.008676428183541075,0.24769656875264645
1.3780000000000001,38.638426732999505,-0.030286851555502644,1.7608096994373155,0.42713956788832663,0.6510815290166462,-0.6678161283457782,0.22763253530722577,0.2798176015982659,-0.1763315641188626,-0.23974524479252796,-0.07338806882043783,2.00198326730796
1.3980000000000001,38.65846275399963,-0.03284476195694268,1.752850226245947,0.4201925404538018,0.6739257275915947,-0.67556916402589,0.18269854909925645,0.23675231459169843,-0.09819242367871739,-0.3852014073973891,-0.47019465923545434,0.8714743461114163
1.42,39.21226181699603,-0.035488502222958795,1.7438610794427336,0.40771259020175155,0.6965236506717455,-0.6795899483074765,0.13197316272271464,0.1886674071887075,-0.12292124465283286,-0.42066751735192265,-0.6277874071274744,1.6700507073127235
1.44,39.23227469399717,-0.037932475719981054,1.7367087438541025,0.3927996081076789,0.7130604428654989,-0.6795885740923487,0.0837514159441708,0.15063158736112944,-0.10982245047583078,-0.3207933881100584,-0.7916459208342913,0.6282171495321897
1.46,39.64192312199884,-0.040132895146125926,1.7297506447222102,0.3750019158025768,0.7290497021255872,-0.6766694653630023,0.05921722592897467,0.08425133013322793,-0.0990977649332017,-0.34490540900355365,-0.943143498399446,1.6396297608340396
1.48,39.66192917499575,-0.04230866175143594,1.722286777110575,0.35317618366593617,0.7370829660019095,-0.6739932972605599,0.04838781779525059,0.01001776255857648,-0.10963088534532689,-0.3717944857379961,-1.1880883699291893,1.0305319303674816
1.5,39.68212162399868,-0.045201737649745416,1.715078140118652,0.32612861349927746,0.7419652568773261,-0.6667527296128269,0.038820802328702185,-0.05849188360245903,-0.15880522832440594,-0.3450119518248781,-1.4549550200266541,1.296363996260177
1.52,40.24714903000131,-0.0478569832717136,1.7078550526654424,0.2954606530402374,0.7459895635433984,-0.6592744710856671,-0.018702902806978058,-0.09223309756067401,-0.10259287823162636,-0.3316787406418151,-1.6119327196807205,1.3509336146266375
1.54,40.26694727499853,-0.050942246049011666,1.7008223017183728,0.26041250997726473,0.7449212853052948,-0.6493884758193907,-0.057626467526254145,-0.14165477899641038,-0.20152109573963256,-0.33393038151594384,-1.8660614242681037,0.8161430347397778
1.56,40.646587065995845,-0.05576110282783632,1.6941800440164758,0.22059061856669207,0.7381885178486921,-0.6398275520356358,-0.07830569693671945,-0.1989136335189007,-0.2683730013127184,-0.33230113196817557,-2.0704965617360966,-0.1696967868728343
1.58,40.670132073995774,-0.06607962873025974,1.6923652918020236,0.1907671376161889,0.7252120338084056,-0.6358560555056986,-0.06693546099827134,-0.255488212560107,-0.7532649263562531,0.22800452127746146,-0.5056254027233763,-1.9294130055426688
1.6,40.72369430199615,-0.0807864125767588,1.6965705073710111,0.18008947483729396,0.7089910029544474,-0.6386799773098774,-0.01865609958084335,-0.2984486459368359,-0.7234701158826768,0.19399054026662121,-0.5954877907843501,-3.1945348841915107
1.62,41.67309206599748,-0.09498885367941783,1.699795759317633,0.1693163298271631,0.6862182010255435,-0.6389152416572992,0.029381746194714408,-0.3464514504945984,-0.6813247457328079,0.10757478823607765,-0.5767897840109357,-3.346549856745819
1.6400000000000001,41.86370581799565,-0.10759028091787874,1.7027361698113266,0.15770995104325108,0.661210655122333,-0.6306604417396297,0.08782400844186321,-0.3966797452841195,-0.5636922655546365,0.18694262400491202,-0.5964789736584656,-1.758859498436423
1.6600000000000001,42.06985595099832,-0.11876101174735033,1.7055213725821006,0.14853785414058135,0.6623162378762395,-0.6121142242102688,0.12721917756504056,-0.4128785032241327,-0.603094896043848,0.15531188005414687,-0.2383136248896197,-0.14862453981522272
1.6800000000000002,42.11596409900085,-0.13118775444685052,1.7100221352525857,0.1427370568184155,0.6684273220352357,-0.5917469902895104,0.1710523032692633,-0.4168711121994293,-0.646609342277485,0.1958550615133337,-0.4145155228401536,0.01209770863521771
1.702,42.1383103190019,-0.14479645402365712,1.7157234148014118,0.13379798107730068,0.6776799429914996,-0.566375608288126,0.2180076618462762,-0.4152604298264075,-0.5655568672545471,0.29993171413845227,-0.45103522286362563,0.8634373465607501
1.722,42.66666693500156,-0.15727519673742993,1.7211982262984076,0.12346534856579115,0.6835907183181881,-0.5380245944986101,0.26469347538971016,-0.41613775318991064,-0.5648374233063495,0.3157687536315886,-0.5460671963693715,0.6022994121181381
