%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1784885536147853851,8987,1784885536147853851,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536198134184,8988,1784885536198134184,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536198134184,8989,1784885536198134184,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536248389482,8990,1784885536248389482,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536248389482,8991,1784885536248389482,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536248389482,8992,1784885536248389482,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536298607826,8993,1784885536298607826,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536298607826,8994,1784885536298607826,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,8995,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,8996,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,8997,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,8998,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,8999,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9000,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9001,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9002,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9003,1784885536348874331,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
