%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1784885567692392349,10564,1784885567692392349,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567742610931,10565,1784885567742610931,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567742610931,10566,1784885567742610931,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567792811632,10567,1784885567792811632,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567792811632,10568,1784885567792811632,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567792811632,10569,1784885567792811632,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567843111753,10570,1784885567843111753,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567843111753,10571,1784885567843111753,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567893303394,10572,1784885567893303394,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567893303394,10573,1784885567893303394,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567893303394,10574,1784885567893303394,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567943625450,10575,1784885567943625450,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567943625450,10576,1784885567943625450,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567993837833,10577,1784885567993837833,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567993837833,10578,1784885567993837833,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885567993837833,10579,1784885567993837833,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568044113636,10580,1784885568044113636,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568044113636,10581,1784885568044113636,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568094412804,10582,1784885568094412804,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568094412804,10583,1784885568094412804,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568094412804,10584,1784885568094412804,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568144607306,10585,1784885568144607306,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568144607306,10586,1784885568144607306,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568194812775,10587,1784885568194812775,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568194812775,10588,1784885568194812775,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568194812775,10589,1784885568194812775,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568245101213,10590,1784885568245101213,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568245101213,10591,1784885568245101213,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568295395613,10592,1784885568295395613,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568295395613,10593,1784885568295395613,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568295395613,10594,1784885568295395613,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568345554829,10595,1784885568345554829,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568345554829,10596,1784885568345554829,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568345554829,10597,1784885568345554829,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568395729065,10598,1784885568395729065,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568395729065,10599,1784885568395729065,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568446059704,10600,1784885568446059704,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568446059704,10601,1784885568446059704,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568446059704,10602,1784885568446059704,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568496348381,10603,1784885568496348381,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568496348381,10604,1784885568496348381,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568546518564,10605,1784885568546518564,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568546518564,10606,1784885568546518564,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568546518564,10607,1784885568546518564,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568596703291,10608,1784885568596703291,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568596703291,10609,1784885568596703291,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568646892309,10610,1784885568646892309,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568646892309,10611,1784885568646892309,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568646892309,10612,1784885568646892309,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568697169304,10613,1784885568697169304,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568697169304,10614,1784885568697169304,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568747395992,10615,1784885568747395992,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568747395992,10616,1784885568747395992,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568747395992,10617,1784885568747395992,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568797595024,10618,1784885568797595024,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568797595024,10619,1784885568797595024,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568847790480,10620,1784885568847790480,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568847790480,10621,1784885568847790480,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568847790480,10622,1784885568847790480,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568898071289,10623,1784885568898071289,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568898071289,10624,1784885568898071289,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568948338509,10625,1784885568948338509,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568948338509,10626,1784885568948338509,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568948338509,10627,1784885568948338509,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568998515606,10628,1784885568998515606,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885568998515606,10629,1784885568998515606,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569048670292,10630,1784885569048670292,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569048670292,10631,1784885569048670292,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569048670292,10632,1784885569048670292,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569098938227,10633,1784885569098938227,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569098938227,10634,1784885569098938227,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569149213552,10635,1784885569149213552,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569149213552,10636,1784885569149213552,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569149213552,10637,1784885569149213552,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569199521303,10638,1784885569199521303,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569199521303,10639,1784885569199521303,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569249693632,10640,1784885569249693632,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569249693632,10641,1784885569249693632,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569249693632,10642,1784885569249693632,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569299899101,10643,1784885569299899101,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569299899101,10644,1784885569299899101,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569350184679,10645,1784885569350184679,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569350184679,10646,1784885569350184679,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569350184679,10647,1784885569350184679,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569400446653,10648,1784885569400446653,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569400446653,10649,1784885569400446653,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569450648308,10650,1784885569450648308,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569450648308,10651,1784885569450648308,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569450648308,10652,1784885569450648308,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569500954390,10653,1784885569500954390,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569500954390,10654,1784885569500954390,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569551287651,10655,1784885569551287651,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569551287651,10656,1784885569551287651,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569551287651,10657,1784885569551287651,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569601616859,10658,1784885569601616859,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569601616859,10659,1784885569601616859,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569651808262,10660,1784885569651808262,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569651808262,10661,1784885569651808262,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569651808262,10662,1784885569651808262,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569702047586,10663,1784885569702047586,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569702047586,10664,1784885569702047586,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569752268314,10665,1784885569752268314,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569752268314,10666,1784885569752268314,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569752268314,10667,1784885569752268314,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569802578211,10668,1784885569802578211,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569802578211,10669,1784885569802578211,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569852800846,10670,1784885569852800846,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569852800846,10671,1784885569852800846,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569852800846,10672,1784885569852800846,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569903073549,10673,1784885569903073549,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569903073549,10674,1784885569903073549,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569953408003,10675,1784885569953408003,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569953408003,10676,1784885569953408003,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885569953408003,10677,1784885569953408003,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570003748417,10678,1784885570003748417,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570003748417,10679,1784885570003748417,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570053955793,10680,1784885570053955793,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570053955793,10681,1784885570053955793,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570053955793,10682,1784885570053955793,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570104250431,10683,1784885570104250431,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570104250431,10684,1784885570104250431,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570154478788,10685,1784885570154478788,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570154478788,10686,1784885570154478788,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570154478788,10687,1784885570154478788,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570204681396,10688,1784885570204681396,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570204681396,10689,1784885570204681396,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570254957676,10690,1784885570254957676,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570254957676,10691,1784885570254957676,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570254957676,10692,1784885570254957676,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570305257320,10693,1784885570305257320,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570305257320,10694,1784885570305257320,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570355504274,10695,1784885570355504274,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570355504274,10696,1784885570355504274,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570355504274,10697,1784885570355504274,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570405687094,10698,1784885570405687094,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570405687094,10699,1784885570405687094,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570405687094,10700,1784885570405687094,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570455873251,10701,1784885570455873251,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570455873251,10702,1784885570455873251,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570506047487,10703,1784885570506047487,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570506047487,10704,1784885570506047487,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570506047487,10705,1784885570506047487,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570556332588,10706,1784885570556332588,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570556332588,10707,1784885570556332588,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570606529236,10708,1784885570606529236,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570606529236,10709,1784885570606529236,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570606529236,10710,1784885570606529236,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570656759501,10711,1784885570656759501,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570656759501,10712,1784885570656759501,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570707091808,10713,1784885570707091808,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570707091808,10714,1784885570707091808,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570707091808,10715,1784885570707091808,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570757435799,10716,1784885570757435799,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570757435799,10717,1784885570757435799,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570807648420,10718,1784885570807648420,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570807648420,10719,1784885570807648420,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570807648420,10720,1784885570807648420,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570857876301,10721,1784885570857876301,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570857876301,10722,1784885570857876301,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10723,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10724,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10725,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10726,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10727,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10728,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10729,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10730,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10731,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10732,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10733,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10734,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10735,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10736,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10737,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10738,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10739,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10740,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10741,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10742,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10743,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10744,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10745,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10746,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10747,1784885570908149719,vehicle,0.20399993658065796,0.0,0.0,0.0,0.0,0.21991148591041565
1784885570908149719,10748,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10749,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10750,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10751,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10752,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10753,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10754,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10755,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10756,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10757,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10758,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10759,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10760,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10761,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10762,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10763,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10764,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10765,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10766,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10767,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10768,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10769,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885570908149719,10770,1784885570908149719,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
