rtf,sim_time,wall_time
0.1149346088988999,3.41,107497.412852239
0.10776119857840419,3.412,107497.431411795
0.10095411738007079,3.414,107497.451222775
0.11120408388908426,3.416,107497.469207726
0.08616127193247153,3.418,107497.492420011
0.10914033374302896,3.42,107497.510745042
0.08442026893464177,3.422,107497.534436035
0.08738860899462465,3.424,107497.557322313
0.08932512903247049,3.426,107497.579712429
0.10102626521775929,3.428,107497.599509261
0.0996448755976205,3.43,107497.619580539
0.09749389030347486,3.432,107497.640094645
0.10290239290578987,3.434,107497.659530539
0.09401808078871081,3.436,107497.680803043
0.08554143579440346,3.438,107497.704183525
0.08617667155145405,3.44,107497.727391662
0.08613242543117189,3.442,107497.750611721
0.08609385383592998,3.444,107497.773842183
0.09163058600222401,3.446,107497.795668956
0.0893518506086435,3.448,107497.818052376
0.10212771864726324,3.45,107497.837635698
0.09993436810714679,3.452,107497.857648833
0.09993400355270661,3.454,107497.877662041
0.10165722627480758,3.456,107497.897335999
0.09366392138354263,3.458,107497.918688938
0.10638094169492349,3.46,107497.937489298
0.09805726493701365,3.462,107497.957885543
0.10206091083716642,3.464,107497.977481684
0.09118312524636955,3.466,107497.999415567
0.08764571813234313,3.468,107498.022234708
0.08805354254306075,3.4699999999999998,107498.044948161
0.09015361996802819,3.472,107498.067132517
0.10216265049784871,3.474,107498.086709143
0.09675378006376185,3.476,107498.10738017
0.10817091153049092,3.4779999999999998,107498.125869429
0.1011628006651883,3.48,107498.145639542
0.09065446724047287,3.482,107498.167701334
0.08766709016601061,3.484,107498.190514912
0.08723725883150098,3.4859999999999998,107498.213440896
0.08737527725309695,3.488,107498.236330666
0.09318576310143828,3.49,107498.257793172
0.09148642851335087,3.492,107498.279654338
0.08541215849120823,3.4939999999999998,107498.303070208
0.08630424920951599,3.496,107498.326244038
0.08802238094184904,3.498,107498.348965532
0.08599365822849381,3.5,107498.372223061
0.09007146312895688,3.502,107498.394427652
0.0863494662589878,3.504,107498.417589347
0.09145275252960389,3.5060000000000002,107498.439458563
0.08837785673468462,3.508,107498.462088666
0.08476432104015193,3.51,107498.485683499
0.08763632817905163,3.512,107498.508505085
0.08533682508981628,3.5140000000000002,107498.531941626
0.08697740387806394,3.516,107498.554936104
0.09323402108171779,3.518,107498.576387501
0.09082855902415032,3.52,107498.598407007
0.08596041983124499,3.5220000000000002,107498.621673529
0.08721231550169832,3.524,107498.64460607
0.0877088077878321,3.526,107498.667408797
0.0852757333295281,3.528,107498.690862128
0.09676484168868353,3.5300000000000002,107498.711530792
0.1035109356939078,3.532,107498.730852422
0.103596985794394,3.534,107498.750158003
0.10791619808101724,3.536,107498.768690902
0.10835538681729258,3.5380000000000003,107498.787148683
0.10583527556312734,3.54,107498.806045974
0.10434075812632047,3.542,107498.825213939
0.09679151609198101,3.544,107498.845876907
0.12091694462395447,3.5460000000000003,107498.862417186
0.1102986147084978,3.548,107498.88054978
0.10800287243620571,3.55,107498.899067806
0.10789514059950414,3.552,107498.917604322
0.11087359525579453,3.5540000000000003,107498.935642882
0.1079867601598166,3.556,107498.954163671
0.10940954352387997,3.558,107498.972443612
0.10623295857559194,3.56,107498.991270161
0.11101197123880481,3.5620000000000003,107499.009286236
0.10712632714610573,3.564,107499.027955783
0.10690727365205013,3.566,107499.046663584
0.10772672635985212,3.568,107499.065229079
0.10827333910588996,3.57,107499.083700847
0.07178589854023464,3.572,107499.111561472
0.08682232842664335,3.574,107499.134597021
0.08651679449087336,3.576,107499.15771392
0.08745315298084577,3.578,107499.180583307
0.0879666039976744,3.58,107499.203319208
0.0888108024823672,3.582,107499.225838991
0.08660847238281075,3.584,107499.24893142
0.09561857524462465,3.586,107499.269847858
0.08412300651241486,3.588,107499.293622567
0.09837260234137113,3.59,107499.313953431
0.10435047026467346,3.592,107499.333119612
0.10063396886354328,3.594,107499.352993617
0.09057577612863384,3.596,107499.375074576
0.08613386469290286,3.598,107499.398294247
0.0927556407337218,3.6,107499.419856278
0.08435071187220924,3.602,107499.443566807
0.08616102319412434,3.604,107499.466779159
0.09270050715723771,3.606,107499.488354014
0.09256761645386648,3.608,107499.509959842
0.11177248759415147,3.61,107499.527853333
